end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766996160,36,45,0,45,100,100,62,71,,,,,,0,0
1766996220,45,56,45,56,71,98,71,77,48,77,48,77,51,89,81
1766996280,56,58,56,58,77,98,77,83,77,77,77,77,77,14,81
1766996340,58,61,57,61,83,98,83,86,58,86,58,86,67,19,94
1766996400,61,64,61,64,86,98,86,92,64,64,63,63,63,259,353
1766996460,64,67,61,64,92,98,92,92,95,95,63,63,64,135,483
1766996520,64,73,64,73,92,98,92,98,,,,,,0,483
1766996580,73,83,71,83,98,98,98,98,98,98,82,82,83,81,563
1766996640,83,86,83,86,98,98,98,98,,,,,,0,563
1766996700,86,93,86,91,98,100,98,100,89,98,88,98,90,107,657
1766996760,91,94,89,93,100,100,100,100,91,93,90,93,91,108,765
1766996820,93,93,91,91,100,100,100,100,,,,,,0,765
1766996880,91,99,91,99,100,100,100,100,,,,,,0,765
1766996940,99,99,99,99,100,100,100,100,,,,,,0,765
1766997000,99,99,92,92,100,100,100,100,99,99,92,92,96,8,765
